"","country","date","tested","confirmed","confirmed.tested.ratio","tested.population.ratio","confirmed.population.ratio"
"1","Afghanistan","17 Dec 2020",154767,49621,32.1,0.4,0.13
"2","Albania","18 Feb 2021",428654,96838,22.6,15,3.4
"3","Algeria","2 Nov 2020",230553,58574,25.4,0.53,0.13
"4","Andorra","23 Feb 2022",300307,37958,12.6,387,49
"5","Angola","2 Feb 2021",399228,20981,5.3,1.3,0.067
"6","Antigua and Barbuda","6 Mar 2021",15268,832,5.4,15.9,0.86
"7","Argentina","16 Apr 2022",35716069,9060495,25.4,78.3,20
"8","Armenia","29 May 2022",3099602,422963,13.6,105,14.3
"9","Australia","10 Aug 2022",77045357,9711908,12.6,28,38.7
"10","Austria","16 Aug 2022",194429903,4885051,2.5,2184,54.9
"11","Azerbaijan","11 May 2022",6838458,792638,11.6,69.1,8
"12","Bahamas","28 Jul 2022",246932,36670,14.9,64,9.5
"13","Bahrain","15 Aug 2022",10228924,667573,6.5,652,42.5
"14","Bangladesh","24 Jul 2021",7417714,1151644,15.5,4.5,0.7
"15","Barbados","11 Aug 2022",741143,97104,13.1,258,33.8
"16","Belarus","9 May 2022",13217569,982809,7.4,139,10.4
"17","Belgium","18 Aug 2022",35205741,4466095,12.7,306,38.8
"18","Belize","8 Jun 2022",572900,60694,10.6,140,14.9
"19","Benin","4 May 2021",595112,7884,1.3,5.1,0.067
"20","Bhutan","28 Feb 2022",1736168,12702,0.73,234,1.71
"21","Bolivia","5 Jun 2022",4358669,910228,20.9,38.1,8
"22","Bosnia and Herzegovina","3 Aug 2022",1819216,387076,21.3,53.2,11.3
"23","Botswana","11 Jan 2022",2026898,232432,11.5,89.9,10.3
"24","Brazil","19 Feb 2021",23561497,10081676,42.8,11.2,4.8
"25","Brunei","2 Aug 2021",153804,338,0.22,33.5,0.074
"26","Bulgaria","13 Aug 2022",10343351,1226064,11.9,149,17.6
"27","Burkina Faso","4 Mar 2021",158777,12123,7.6,0.76,0.058
"28","Burundi","5 Jan 2021",90019,884,0.98,0.76,0.0074
"29","Cambodia","1 Aug 2021",1812706,77914,4.3,11.2,0.48
"30","Cameroon","18 Feb 2021",942685,32681,3.5,3.6,0.12
"31","Canada","23 Jul 2022",63503577,4056133,63.8,17,10.7
"32","Chad","2 Mar 2021",99027,4020,4.1,0.72,0.029
"33","Chile","13 Aug 2022",42967318,4380148,10.2,225,23
"34","China[c]","31 Jul 2020",1.6e+08,87655,0.055,11.1,0.0061
"35","Colombia","11 Aug 2022",36165239,6286392,17.4,74.9,13
"36","Costa Rica","2 Nov 2021",2575363,561054,21.8,51.5,11.2
"37","Croatia","13 Aug 2022",5091617,1200742,23.6,125,29.5
"38","Cuba","13 Aug 2022",14064773,1109433,7.9,124,9.8
"39","Cyprus[d]","14 Aug 2022",26220534,574124,2.2,3037,66.5
"40","Czechia","13 Aug 2022",22101367,4011962,18.2,207,37.5
"41","Denmark[e]","16 Aug 2022",66635918,3258028,4.9,1144,55.9
"42","Djibouti","28 Apr 2022",305941,15631,5.1,33.2,1.7
"43","Dominica","20 Jun 2022",209803,14821,7.1,293,20.7
"44","Dominican Republic","22 Jul 2022",3574665,626030,17.5,32.9,5.8
"45","DR Congo","28 Feb 2021",124838,25961,20.8,0.14,0.029
"46","Ecuador","23 Jul 2021",1627189,480720,29.5,9.5,2.8
"47","Egypt","23 Jul 2021",3137519,283947,9.1,3.1,0.28
"48","El Salvador","18 Mar 2022",1847861,161052,8.7,28.5,2.5
"49","Equatorial Guinea","4 Aug 2022",361517,16776,4.6,27.6,1.3
"50","Estonia","16 Aug 2022",3468999,595535,17.2,261,44.8
"51","Eswatini","8 Dec 2021",415110,49253,11.9,36.5,4.3
"52","Ethiopia","24 Jun 2021",2981185,278446,9.3,2.6,0.24
"53","Faroe Islands","27 Feb 2022",774000,34237,4.4,1493,65.7
"54","Fiji","1 Aug 2022",609870,67673,11.1,68,7.5
"55","Finland","14 Jan 2022",9042453,371135,4.1,163,6.7
"56","France[f][g]","15 May 2022",272417258,29183646,10.7,417,44.7
"57","Gabon","23 Jul 2021",958807,25325,2.6,3.1,0.082
"58","Gambia","15 Feb 2021",43217,4469,10.3,2,0.21
"59","Georgia[h]","3 Nov 2021",4888787,732965,15,132,19.7
"60","Germany","7 Jul 2021",65247345,3733519,5.7,77.8,4.5
"61","Ghana","3 Jul 2021",1305749,96708,7.4,4.2,0.31
"62","Greece","24 Jul 2022",88517545,4349423,4.9,822,40.4
"63","Greenland","30 Jan 2022",164573,10662,6.5,293,19
"64","Grenada","11 May 2021",28684,161,0.56,25.7,0.14
"65","Guatemala","4 Aug 2022",5390704,1054127,19.6,31.2,6.1
"66","Guinea","21 Jul 2021",494898,24878,5,3.8,0.19
"67","Guinea-Bissau","7 Jul 2022",145231,8400,5.8,7.7,0.45
"68","Guyana","15 Jun 2022",648569,66129,10.2,82.5,8.4
"69","Haiti","17 Jul 2022",212153,32223,15.2,1.9,0.28
"70","Honduras","26 Nov 2021",1133782,377859,33.3,11.8,3.9
"71","Hungary","10 May 2022",11394556,1909948,16.8,118,19.8
"72","Iceland","9 Aug 2022",1988652,203162,10.2,546,55.8
"73","India","8 Jul 2022",866177937,43585554,5,63,31.7
"74","Indonesia","28 Aug 2022",69753165,6346304,9.1,25.8,2.3
"75","Iran","31 May 2022",52269202,7232268,13.8,62.8,8.7
"76","Iraq","3 Aug 2022",19090652,2448484,12.8,47.5,6.1
"77","Ireland","12 Aug 2022",12584640,1650791,13.1,256,33.5
"78","Israel","17 Jan 2022",41373364,1792137,4.3,451,19.5
"79","Italy","21 Aug 2022",240954848,21650468,9,399,35.9
"80","Ivory Coast","3 Mar 2021",429177,33285,7.8,1.6,0.13
"81","Jamaica","2 Aug 2022",1149260,146608,12.8,42.2,5.4
"82","Japan","1 Mar 2021",8487288,432773,5.1,6.7,0.34
"83","Jordan","6 Jun 2021",7407053,739847,10,69.5,6.9
"84","Kazakhstan","28 May 2021",11575012,385144,3.3,62.1,2.1
"85","Kenya","5 Mar 2021",1322806,107729,8.1,2.8,0.23
"86","Kosovo","31 May 2021",611357,107410,17.6,33.8,5.9
"87","Kuwait","9 Mar 2022",7754247,624573,8.1,181,14.6
"88","Kyrgyzstan","10 Feb 2021",695415,85253,12.3,10.7,1.3
"89","Laos","1 Mar 2021",114030,45,0.039,1.6,0.00063
"90","Latvia","5 Sep 2021",3630095,144518,4,189,7.5
"91","Lebanon","14 Jun 2021",4599186,542649,11.8,67.4,8
"92","Lesotho","30 Mar 2022",431221,32910,7.6,21.5,1.6
"93","Liberia","17 Jul 2021",128246,5396,4.2,2.5,0.11
"94","Libya","14 Apr 2022",2578215,501862,19.5,37.6,7.3
"95","Lithuania","9 Aug 2022",8809736,1102768,12.5,315,39.5
"96","Luxembourg[i]","12 May 2022",4248188,244182,5.7,679,39
"97","Madagascar","19 Feb 2021",119608,19831,16.6,0.46,0.076
"98","Malawi","4 Aug 2022",603849,87547,14.5,3.2,0.46
"99","Malaysia","7 Sep 2021",23705425,1880734,7.9,72.3,5.7
"100","Maldives","13 Mar 2022",2216560,174658,7.9,398,31.3
"101","Mali","7 Jul 2021",322504,14449,4.5,1.6,0.071
"102","Malta","8 Sep 2021",1211456,36606,3,245,7.4
"103","Mauritania","16 Apr 2021",268093,18103,6.8,6.1,0.41
"104","Mauritius","22 Nov 2020",289552,494,0.17,22.9,0.039
"105","Mexico","15 Oct 2021",10503678,3749860,35.7,8.2,2.9
"106","Moldova[j]","20 Apr 2022",3213594,516864,16.1,122,19.6
"107","Mongolia","10 Jul 2021",3354200,136053,4.1,100,4.1
"108","Montenegro","10 May 2021",394388,98449,25,62.5,15.6
"109","Morocco","3 Aug 2022",13522268,1261816,9.3,36.6,3.4
"110","Mozambique","22 Jul 2021",688570,105866,15.4,2.2,0.34
"111","Myanmar","16 Sep 2021",4047680,440741,10.9,7.4,0.81
"112","Namibia","4 Jul 2022",1062663,166229,15.6,38.7,6.1
"113","Nepal","26 Jul 2022",5804358,984475,17,20.7,3.5
"114","Netherlands","6 Jul 2021",14526293,1692834,11.7,83.4,9.7
"115","New Caledonia","3 Sep 2021",41962,136,0.32,15.7,0.05
"116","New Zealand","13 Aug 2022",7431768,1673183,22.5,149,33.6
"117","Niger","22 Feb 2021",79321,4740,6,0.35,0.021
"118","Nigeria","28 Feb 2021",1544008,155657,10.1,0.75,0.076
"119","North Korea","25 Nov 2020",16914,0,0,0.066,0
"120","North Macedonia","1 Jul 2021",881870,155689,17.7,42.5,7.5
"121","Northern Cyprus[k]","12 Jul 2022",7096998,103034,1.5,2177,31.6
"122","Norway","20 Jan 2022",9811888,554778,5.7,183,10.3
"123","Oman","28 Oct 2020",509959,114434,22.4,11,2.5
"124","Pakistan","5 Mar 2021",9173593,588728,6.4,4.2,0.27
"125","Palestine","5 Feb 2022",3078533,574105,18.6,60.9,11.4
"126","Panama","6 Aug 2022",6813255,960300,14.1,163,23
"127","Papua New Guinea","17 Feb 2021",47490,961,2,0.53,0.011
"128","Paraguay","27 Mar 2022",2609819,647950,24.8,36.6,9.1
"129","Peru","21 Aug 2022",34036166,4075910,12,103.7,12.4
"130","Philippines","3 Aug 2022",31561991,3785869,12,31.3,3.7
"131","Poland","27 Apr 2022",36064311,5993861,16.6,94,15.6
"132","Portugal","5 Jan 2022",27515490,1499976,5.5,268,14.6
"133","Qatar","14 Aug 2022",3803900,419370,11,132,14.6
"134","Romania","29 Jan 2021",5405393,724250,13.4,27.9,3.7
"135","Russia","6 Jun 2022",295542733,18358459,6.2,201,12.5
"136","Rwanda","6 Oct 2021",2885812,98209,3.4,22.3,0.76
"137","Saint Kitts and Nevis","26 Aug 2021",30231,995,3.3,57.6,1.9
"138","Saint Lucia","15 Aug 2022",207548,27880,13.4,114.1,15.3
"139","Saint Vincent","13 Aug 2022",110838,9405,8.5,100.6,8.5
"140","San Marino","15 Aug 2022",170007,20160,11.9,497,58.9
"141","Saudi Arabia","26 Apr 2022",41849069,753632,1.8,120,2.2
"142","Senegal","12 Jul 2021",624502,46509,7.4,3.9,0.29
"143","Serbia","12 Aug 2022",10435629,2203039,21.1,150,31.6
"144","Singapore","3 Aug 2021",16206203,65315,0.4,284,1.1
"145","Slovakia","13 Aug 2022",7249351,1827711,25.2,133,33.5
"146","Slovenia","13 Aug 2022",2711737,1103488,40.7,129,52.7
"147","South Africa","24 May 2021",11378282,1637848,14.4,19.2,2.8
"148","South Korea","1 Mar 2021",6592010,90029,1.4,12.7,0.17
"149","South Sudan","26 May 2021",164472,10688,6.5,1.3,0.084
"150","Spain","1 Jul 2021",54128524,3821305,7.1,116,8.2
"151","Sri Lanka","30 Mar 2021",2384745,93128,3.9,10.9,0.43
"152","Sudan","7 Jan 2021",158804,23316,14.7,0.36,0.053
"153","Sweden","24 May 2021",9996795,1074751,10.8,96.8,10.4
"154","Switzerland[l]","1 Aug 2022",22364779,3972610,17.8,260,46.1
"155","Taiwan[m]","4 Aug 2022",22945781,4675128,20.37,97.2,19.806
"156","Tanzania","18 Nov 2020",3880,509,13.1,0.0065,0.00085
"157","Thailand","4 Mar 2021",1579597,26162,1.7,2.3,0.038
"158","Togo","3 Aug 2022",771532,38145,4.9,9,0.44
"159","Trinidad and Tobago","3 Jan 2022",512730,92997,18.1,37.6,6.8
"160","Tunisia","23 Aug 2021",2893625,703732,24.3,24.5,6
"161","Turkey","2 Jul 2021",61236294,5435831,8.9,73.6,6.5
"162","Uganda","11 Feb 2021",852444,39979,4.7,1.9,0.087
"163","Ukraine","24 Nov 2021",15648456,3367461,21.5,37.2,8
"164","United Arab Emirates","15 Aug 2022",180724158,1006318,0.56,1883,10.5
"165","United Kingdom","19 May 2022",522526476,22232377,4.3,774,32.9
"166","United States","29 Jul 2022",929349291,90749469,9.8,281,27.4
"167","Uruguay","16 Apr 2022",6089116,895592,14.7,175,25.8
"168","Uzbekistan","7 Sep 2020",2630000,43975,1.7,7.7,0.13
"169","Venezuela","30 Mar 2021",3179074,159149,5,11,0.55
"170","Vietnam","19 Jun 2022",45253655,10737646,23.7,45.8,10.9
"171","Zambia","10 Mar 2022",3301860,314850,9.5,19,1.8
"172","Zimbabwe","2 Aug 2022",2453554,256423,10.5,16.5,1.7
